photo_id,user_id,lat,long,url_original,category,username,date,raw_text,preprocessed_text,is_text_missing,is_llava_imputed,local_image_path,download_ok,image_ok,quality_warning,blur_score,brightness_score,llava_raw_caption,enriched_text,enriched_raw,enrichment_ok
ed1891d6-dc06-472d-b346-dccbcfc82b5b,1877a8fe-1ceb-4984-889b-d4b81bc8d6a6,47.499207,8.751086,https://urbanbelonging.app/minio/photo-uploads-prod/62fffcae-e8c4-447f-aca9-66e2712564e3-1600.jpeg,works_well,c_real,26-02-2026,Veloabstellanlage | überdachte Veloabstellanlage. | Die Anlage könnte noch sicherer gestaltet werden und es braucht auf jedenfall mehr Abstellplätze.,veloabstellanlage überdachte veloabstellanlage die anlage könnte noch sicherer gestaltet werden und es braucht auf jedenfall mehr abstellplätze,False,False,data/images/ed1891d6-dc06-472d-b346-dccbcfc82b5b.jpeg,True,True,none,735.17,101.49,,covered bicycle parking facility with a need for enhanced security and additional parking spaces the facility requires further improvements to ensure passenger safety and accommodate increased demand,Covered bicycle parking facility with a need for enhanced security and additional parking spaces. The facility requires further improvements to ensure passenger safety and accommodate increased demand.,True
0a1f7097-940a-4e97-bd9d-3e67d050ec11,1877a8fe-1ceb-4984-889b-d4b81bc8d6a6,47.49899,8.750817,https://urbanbelonging.app/minio/photo-uploads-prod/4955b0f4-f07e-4b86-8ce5-9c5dd53f6f89-1600.jpeg,works_well,c_real,26-02-2026,Veloabstellplatz | ein guter überdachter Veloabstellplatz. | Es braucht mehr Abstellplätze. Die Kapazität dieser Abstellanlage ist jetzt bereits fast erreicht. Die Velo Abstellanlage könnte noch sicherer gestaltet werden.,veloabstellplatz ein guter überdachter veloabstellplatz es braucht mehr abstellplätze die kapazität dieser abstellanlage ist jetzt bereits fast erreicht die velo abstellanlage könnte noch sicherer gestaltet werden,False,False,data/images/0a1f7097-940a-4e97-bd9d-3e67d050ec11.jpeg,True,True,none,1214.38,113.3,,covered bicycle parking area with sufficient capacity but nearing its limit suggestions include increasing the number of bicycle parking spaces and enhancing security measures within the bicycle storage facility,"Covered bicycle parking area with sufficient capacity, but nearing its limit.  Suggestions include increasing the number of bicycle parking spaces and enhancing security measures within the bicycle storage facility.",True
1da47b30-3fd7-4a6c-920c-8bf463463958,5ba273cb-497d-469b-8f94-e70621ed7d8e,47.498962,8.749784,https://urbanbelonging.app/minio/photo-uploads-prod/ffa84567-37a5-4a69-ba7f-fc451531d186-1600.jpeg,works_well,pascal,26-02-2026,,topic bike rack description a large outdoor bike rack filled with bikes located near a train station how to resolve or strengthen provide more bike racks or a bigger one at busier times to accommodate demand,True,True,data/images/1da47b30-3fd7-4a6c-920c-8bf463463958.jpeg,True,True,none,1590.2,105.14,topic bike rack description a large outdoor bike rack filled with bikes located near a train station how to resolve or strengthen provide more bike racks or a bigger one at busier times to accommodate demand,outdoor bike rack with a high density of bicycles located near a train station demand for bike parking exceeds current capacity necessitating increased bike rack provision or a larger rack to accommodate peak demand infrastructure improvement recommendation to address cyclist parking needs,"Outdoor bike rack with a high density of bicycles located near a train station. Demand for bike parking exceeds current capacity, necessitating increased bike rack provision or a larger rack to accommodate peak demand. Infrastructure improvement recommendation to address cyclist parking needs.",True
ee5e6392-dd31-48b0-8bee-2ef009bb2eae,160f1796-7e54-49e7-80dc-0b675516028b,47.499474,8.750247,https://urbanbelonging.app/minio/photo-uploads-prod/24743255-76e0-4759-a720-33262b89090e-1600.jpeg,works_well,rojan,26-02-2026,Super Zugfahrt | Komfort,super zugfahrt komfort,False,False,data/images/ee5e6392-dd31-48b0-8bee-2ef009bb2eae.jpeg,True,True,none,175.22,109.3,,seating area within a train carriage the user reports a super zugfahrt super train journey indicating a comfortable and positive experience no immediate issues are identified suggesting a smooth and enjoyable trip,"Seating area within a train carriage. The user reports a “super zugfahrt” (super train journey), indicating a comfortable and positive experience. No immediate issues are identified, suggesting a smooth and enjoyable trip.",True
d0f31852-15b7-42dd-a32b-99efe5e7fd1e,1877a8fe-1ceb-4984-889b-d4b81bc8d6a6,47.499023,8.750594,https://urbanbelonging.app/minio/photo-uploads-prod/e1be87c1-35df-496c-91fa-6f1056a24cc9-1600.jpeg,works_well,c_real,26-02-2026,breite moderne Perrons | breite und übersichtliche Perrons mit unseren sehr sympatischen Dozentin und Dozenten ;—) | Die Bedachung könnte schöner sein.,breite moderne perrons breite und übersichtliche perrons mit unseren sehr sympatischen dozentin und dozenten die bedachung könnte schöner sein,False,False,data/images/d0f31852-15b7-42dd-a32b-99efe5e7fd1e.jpeg,True,True,none,1510.85,123.44,,modern wide platform with a striking design the roof covering could be improved passengers are present on the platform,"Modern, wide platform with a striking design. The roof covering could be improved. Passengers are present on the platform.",True
d54ec73b-dc8a-47ac-9ac8-2c7f81fea255,4c34c8d8-b57e-4ad0-8ca3-27843cd9faf1,47.49941,8.749542,https://urbanbelonging.app/minio/photo-uploads-prod/7cef1aa8-9108-4cfe-80f2-42dfb99129ab-1600.jpeg,works_well,miqilo,26-02-2026,"interessantes Design der Perrondächer | Die Perrondächer sind sonst überall gleich, indemsie hier anders sind macht es das zu einem speziellen Bahnhof",interessantes design der perrondächer die perrondächer sind sonst überall gleich indemsie hier anders sind macht es das zu einem speziellen bahnhof,False,False,data/images/d54ec73b-dc8a-47ac-9ac8-2c7f81fea255.jpeg,True,True,none,1778.16,118.53,,unique perron roof design at this station stands out from other stations making it a special stop infrastructure variation potentially impacting station identification and user experience,"Unique perron roof design at this station stands out from other stations, making it a special stop. Infrastructure variation potentially impacting station identification and user experience.",True
836cdcee-7a97-409d-b707-4b5aaa737b69,1877a8fe-1ceb-4984-889b-d4b81bc8d6a6,47.499947,8.726061,https://urbanbelonging.app/minio/photo-uploads-prod/553193f4-9f38-4806-abef-8182c15c4431-1600.jpeg,works_well,c_real,26-02-2026,"Veloabstellplatz | Veloabstellplätze sind sehr wichtig. | Die Abstellplätze könnten bedacht sein und sind je nach dem nicht so sicher, da sie sich direkt an der Strasse befinden.",veloabstellplatz veloabstellplätze sind sehr wichtig die abstellplätze könnten bedacht sein und sind je nach dem nicht so sicher da sie sich direkt an der strasse befinden,False,False,data/images/836cdcee-7a97-409d-b707-4b5aaa737b69.jpeg,True,True,none,865.33,110.22,,bike parking areas are very important and these bike parking areas could be considered and are not so safe since they are located directly on the street this indicates a potential safety concern regarding bicycle storage due to its proximity to traffic suggesting a need for improved security measures or alternative protected parking solutions,"Bike parking areas are very important, and these bike parking areas could be considered and are not so safe since they are located directly on the street.  This indicates a potential safety concern regarding bicycle storage due to its proximity to traffic, suggesting a need for improved security measures or alternative, protected parking solutions.",True
d6ee9693-fa0c-4790-be65-0bde00ed7627,1877a8fe-1ceb-4984-889b-d4b81bc8d6a6,47.498436,8.726901,https://urbanbelonging.app/minio/photo-uploads-prod/2c65914a-58a9-49b4-b219-c852307a89d2-1600.jpeg,works_well,c_real,26-02-2026,Altstadt | wunderschöne ruhige Autobefreite Altstadt. Lädt zum verweilen ein. | mehr Begrünung,altstadt wunderschöne ruhige autobefreite altstadt lädt zum verweilen ein mehr begrünung,False,False,data/images/d6ee9693-fa0c-4790-be65-0bde00ed7627.jpeg,True,True,none,588.61,111.74,,historic old town beautiful quiet car free old town inviting visitors to linger increased greening would enhance the area urban planning and landscaping improvement suggestion,"Historic Old Town: Beautiful, quiet, car-free old town inviting visitors to linger. Increased greening would enhance the area. Urban planning and landscaping improvement suggestion.",True
ab91f454-80d9-46f8-b79a-0d3f79f01d8a,7372714e-6fd6-40b7-962e-92ea4ac2669b,,,https://urbanbelonging.app/minio/photo-uploads-prod/33e870a1-d4f5-4867-91f7-a314da27bd4c-1600.jpeg,works_well,nm,26-02-2026,Rückweg,rückweg,False,False,data/images/ab91f454-80d9-46f8-b79a-0d3f79f01d8a.jpeg,True,True,too blurry,4.59,130.22,,covered walkway with zebra crossing markings the image depicts a walkway with pedestrian crossings suggesting a transportation hub or public area without further context it s difficult to determine the specific issue but the presence of a walkway indicates a potential concern regarding pedestrian safety and accessibility,"Covered walkway with zebra crossing markings. The image depicts a walkway with pedestrian crossings, suggesting a transportation hub or public area. Without further context, it’s difficult to determine the specific issue, but the presence of a walkway indicates a potential concern regarding pedestrian safety and accessibility.",True
298db538-6983-4bc9-baf1-c42a7616143b,7372714e-6fd6-40b7-962e-92ea4ac2669b,,,https://urbanbelonging.app/minio/photo-uploads-prod/58718066-3ea9-487d-8c91-d2579cfe847d-1600.jpeg,works_well,nm,26-02-2026,Zug ist pünktlich.,zug ist pünktlich,False,False,data/images/298db538-6983-4bc9-baf1-c42a7616143b.jpeg,True,True,too blurry,34.68,71.77,,covered bus station with a punctual train infrastructure maintenance issue affecting passenger comfort,Covered bus station with a punctual train. Infrastructure maintenance issue affecting passenger comfort.,True
d03343d2-97ba-439a-b8d2-a6372ea0bd4a,7372714e-6fd6-40b7-962e-92ea4ac2669b,,,https://urbanbelonging.app/minio/photo-uploads-prod/de0a9806-3546-4388-a415-999e1bb07653-1600.jpeg,works_well,nm,26-02-2026,Zug ist pünktlich,zug ist pünktlich,False,False,data/images/d03343d2-97ba-439a-b8d2-a6372ea0bd4a.jpeg,True,True,too blurry,38.75,79.78,,covered train station with seating the train arrived on time indicating efficient service and adherence to the schedule operational performance observation highlighting punctual train arrivals,"Covered train station with seating. The train arrived on time, indicating efficient service and adherence to the schedule. Operational performance observation highlighting punctual train arrivals.",True
96dbd997-9d4b-4864-816f-991624aa62a4,7372714e-6fd6-40b7-962e-92ea4ac2669b,,,https://urbanbelonging.app/minio/photo-uploads-prod/0087c5ae-ec11-49cd-a6b9-4f087ed88fd2-1600.jpeg,works_well,nm,26-02-2026,Anschlusszug wartet schon.,anschlusszug wartet schon,False,False,data/images/96dbd997-9d4b-4864-816f-991624aa62a4.jpeg,True,True,too blurry,6.92,100.95,,modern tram stop with a shelter the tram anschlußzug is waiting at the stop indicating a potential operational issue or delay requires investigation into the tram s arrival schedule and potential service disruptions,"Modern tram stop with a shelter. The tram (“anschlußzug”) is waiting at the stop, indicating a potential operational issue or delay. Requires investigation into the tram’s arrival schedule and potential service disruptions.",True
e6fff8e9-cdd7-4b96-9a42-9bd5bb6bb6bf,7372714e-6fd6-40b7-962e-92ea4ac2669b,,,https://urbanbelonging.app/minio/photo-uploads-prod/e055a5c8-fcae-4dfd-849b-45b17ab9805c-1600.jpeg,works_well,nm,26-02-2026,Pünktlich angekommen.,pünktlich angekommen,False,False,data/images/e6fff8e9-cdd7-4b96-9a42-9bd5bb6bb6bf.jpeg,True,True,too blurry,38.93,113.81,,passenger arrived on time indicates punctual arrival at the station suggesting reliable and timely service positive feedback on punctuality,"Passenger arrived on time. Indicates punctual arrival at the station, suggesting reliable and timely service. Positive feedback on punctuality.",True
0b572652-8771-4886-bc98-f089f6f6abf6,b35f73ff-152a-4d66-b52a-5ac0af337c97,47.494663,8.750704,https://urbanbelonging.app/minio/photo-uploads-prod/dbdd7ea2-5b26-4799-b07f-f396d1be935f-1600.jpeg,works_well,csd,27-02-2026,Clean bus,clean bus,False,False,data/images/0b572652-8771-4886-bc98-f089f6f6abf6.jpeg,True,True,none,133.12,122.67,,covered bus shelter with seating area the shelter is dirty and needs cleaning cleaning issue affecting passenger comfort,Covered bus shelter with seating area. The shelter is dirty and needs cleaning. Cleaning issue affecting passenger comfort.,True
